Date,Close,High,Low,Open,Volume
2010-06-16,53.31568145751953,54.12074096963257,53.18583326273865,53.65328535500675,1289944
2010-06-17,53.4195556640625,53.679252035905215,53.107922131265724,53.3156778197969,662067
2010-06-18,53.4195556640625,53.9649187494037,52.92613326203283,53.28970747814114,1111519
2010-06-21,53.70521926879883,53.88700812750875,53.41955257183635,53.60134143054627,1131800
2010-06-22,53.28970718383789,53.88701094919189,53.0300108134294,53.757162763987644,1139377
2010-06-23,53.133888244628906,53.41955495433203,52.92613255885795,52.97807324147941,1355354
2010-06-24,52.692413330078125,53.39359150178818,52.45868727284144,53.03001724360246,2329371
2010-06-25,52.640472412109375,53.081957702361635,52.40674635588789,52.51062421172434,1672844
2010-06-28,53.627315521240234,53.88701189621268,52.66643752489917,52.66643752489917,2401306
2010-06-29,53.26374053955078,54.406407466550675,53.03001449443087,53.8870146896808,1542276
2010-06-30,54.06879806518555,54.2765572817285,52.77031617063296,52.97807538717591,2708253
2010-07-01,53.627315521240234,54.042826903310136,53.23777095878156,53.86104155424393,1450319
2010-07-02,53.78313446044922,54.146712229878005,53.54940841035769,53.80910480431667,1534161
2010-07-05,53.030006408691406,53.96491396897889,51.93928385698698,53.49746195001373,1409644
2010-07-06,53.0040397644043,53.21179897137233,52.8741915809333,53.03001010556998,765539
2010-07-07,53.34164810180664,54.43237074891194,53.26373707692646,53.49746662920953,4099698
2010-07-08,52.97807693481445,54.01686248080237,52.900165905450756,54.01686248080237,2147848
2010-07-09,52.95210266113281,53.341647211962936,52.796284136329284,53.237769369546385,2076435
2010-07-12,52.432708740234375,53.237768164871056,52.30286055956257,53.055979302987595,4188571
2010-07-13,52.45867919921875,52.69240522048397,52.06913465632427,52.35479783656102,3777184
2010-07-14,52.30286407470703,52.97807536405116,52.173015885308445,52.9261346793487,2928502
2010-07-15,52.32883834838867,52.79629045639901,52.22495697117942,52.718382945849896,3552196
2010-07-16,52.12107467651367,52.69240811306553,51.93928932659811,52.69240811306553,1309829
2010-07-19,51.96525573730469,52.666437356430365,51.4718333309069,51.4718333309069,3056097
2010-07-20,51.86138153076172,52.2768964630129,51.78347402199614,52.198988954247326,2241425
2010-07-21,51.88734817504883,52.121074207039314,51.73152964626934,52.121074207039314,1373142
2010-07-22,52.692413330078125,53.341654334823296,51.9392944690453,52.30286872723102,5819774
2010-07-23,52.45867919921875,53.18582760367884,52.25091999626063,53.18582760367884,1826820
2010-07-26,52.45867919921875,52.69240522048397,51.939286475359445,52.45867919921875,1879489
2010-07-27,52.536590576171875,52.8741944626534,52.01719781398023,52.01719781398023,2785906
2010-07-28,52.588531494140625,53.289709612788855,52.32883511189514,52.718379685263365,3199899
2010-07-29,52.12107467651367,52.952104489251376,51.809441138505186,52.04316717260093,2312762
2010-07-30,52.14704513549805,52.56256004279833,52.01719694711406,52.198985819794665,1285466
2010-08-02,52.224952697753906,52.66643794769423,52.095104509225294,52.45868225499146,778568
2010-08-03,51.88734817504883,52.35480023902981,51.78347032998167,52.35480023902981,1708893
2010-08-04,52.01719665527344,52.198985526934116,51.23810752934054,52.198985526934116,1886451
2010-08-05,51.316017150878906,52.35480269499499,51.16019861478996,51.70556172992244,1508701
2010-08-06,51.705562591552734,52.588533136651506,51.41989585768888,51.5497440528672,3922176
2010-08-09,53.05598068237305,53.18582886642074,52.25092123680589,52.32883226064895,3155186
2010-08-10,52.718379974365234,53.47149878253563,52.48465041117646,53.47149878253563,2033594
2010-08-11,52.01719665527344,52.77031543920373,51.93928915162316,52.45868190224508,1383082
2010-08-12,51.80944061279297,52.04316664451709,51.679588903660125,51.73152958731327,746648
2010-08-13,52.9261360168457,53.081954552533205,51.757502282725916,52.12107651775832,2838836
2010-08-16,54.69206619262695,55.834733025958116,53.185828672119385,53.185828672119385,10437835
2010-08-17,54.5362548828125,55.73085895704382,54.3284956616136,55.2893736940591,4272775
2010-08-18,53.99089431762695,55.18549844821814,53.31568298100082,54.87386136289598,2042150
2010-08-19,54.19864273071289,55.05564283881107,53.57537216632343,55.05564283881107,2150678
2010-08-20,53.601348876953125,54.588193760982776,53.49747102426965,54.27656020293235,1350531
2010-08-23,54.19864273071289,54.484309433412285,53.13388694193734,53.86103886902283,1558660
2010-08-24,53.523433685302734,54.51028201498255,53.26373731260133,54.51028201498255,1419761
2010-08-25,53.523433685302734,54.01685961132139,53.15985946799227,53.237770493217184,1708531
2010-08-26,54.76997756958008,55.15952212281352,53.49746606682232,53.96491812175948,6819779
2010-08-27,54.19864273071289,55.315339200836455,53.86103886902283,55.00370215746305,3318728
2010-08-30,56.48397445678711,56.87351901104475,54.536251685498925,54.74400737216002,12599675
2010-08-31,56.509944915771484,57.5227600544769,55.83473364918206,56.56188207636609,7251681
2010-09-01,56.19831085205078,56.97740000362784,55.730858770047604,56.509947921624665,4105554
2010-09-02,55.88667678833008,56.6657659327068,55.601010064253764,56.6657659327068,2077611
2010-09-03,56.09442901611328,56.665762428939125,55.99055117442423,56.30218469949138,2025354
2010-09-06,56.120399475097656,56.5099440240185,55.57503640213699,55.57503640213699,1657041
2010-09-07,55.419227600097656,56.35413538598676,55.185501534214886,56.35413538598676,2364772
2010-09-08,55.315338134765625,55.626975172132965,54.925793599235085,55.41921597310232,2119627
2010-09-09,54.27656173706055,55.575043738199994,54.09477284795788,55.52310304921127,4325702
2010-09-13,54.8219108581543,55.315336741954596,54.458336671951855,54.95175903339497,2223035
2010-09-14,54.56222152709961,55.23743282968843,54.30252514320834,54.58819186996027,2096762
2010-09-15,55.497127532958984,55.730853552077264,54.56221641177124,54.56221641177124,3700295
2010-09-16,54.873863220214844,56.04249704619103,54.69207432723093,55.523104234646055,1645185
2010-09-17,54.66609573364258,55.28936626882013,54.5362475587157,55.18548843335007,3999245
2010-09-20,54.873863220214844,55.185500316085,54.7440150173286,54.951770733003414,1658444
2010-09-21,54.873863220214844,55.57504492474373,54.69207432723093,55.341315341662145,4168036
2010-09-22,54.97773361206055,55.47115953390724,54.69206690003284,54.92579645137389,2530696
2010-09-23,54.56222152709961,55.18549566632476,54.38043617179031,54.84788825385153,1296047
2010-09-24,54.8219108581543,54.95175903339497,54.250581000509655,54.562214507672955,2212027
2010-09-27,54.97773361206055,55.62697806068212,54.69206690003284,55.62697806068212,1731020
2010-09-28,55.523101806640625,55.65295000384865,54.847890476687326,55.055649705634835,3076594
2010-09-29,56.43203353881836,57.36694116961287,55.6269776145928,55.6269776145928,11684464
2010-09-30,55.315338134765625,57.02933479557145,55.133549275908464,56.50994208153073,5236368
2010-10-01,56.3541259765625,56.743670528777706,55.523096189560434,55.523096189560434,3875195
2010-10-04,56.977394104003906,57.392908979626114,56.016519696632166,56.74366808720307,4550532
2010-10-05,58.12006378173828,58.48364153948925,56.92546322578279,56.97740038949175,10282420
2010-10-06,58.042152404785156,59.028997195387376,57.62663751103148,58.43169695723721,5975746
2010-10-07,56.74367141723633,58.37975715321407,56.30218617553695,58.04215327828453,5825104
2010-10-08,56.87351989746094,57.4967904895158,56.432034653478425,56.87351989746094,2872678
2010-10-11,57.081275939941406,58.042153936964404,56.873520248759014,57.96424643336039,2923343
2010-10-12,56.84755325317383,57.21112749532403,56.198312277063565,57.13321998713389,1328063
2010-10-13,57.05531311035156,57.65261340603999,56.769646373230145,57.029342766548204,2785869
2010-10-14,55.549068450927734,57.54873196369479,55.05564603887123,57.34097274858426,6206210
2010-10-15,55.445194244384766,56.32816128008577,54.89983111215957,55.575042441468966,3825540
2010-10-18,55.445194244384766,56.45800947716997,54.95176827757858,56.30219093619738,2661071
2010-10-19,54.71803283691406,55.83472925361203,54.43236614788169,55.678910739380086,2506333
2010-10-20,54.14670944213867,55.18549496449279,53.88701306155014,54.95176540407704,1611212
2010-10-21,54.8478889465332,55.57504094402664,54.64013324573947,55.21146318410108,5077785
2010-10-22,55.523101806640625,56.5099502188363,54.89983116451365,55.54907215055378,7613777
2010-10-25,53.88701248168945,56.0424910084368,53.6792532660397,55.626979621852406,4373958
2010-10-26,53.081947326660156,54.22461056222538,52.87418813323919,54.016854891161586,3559839
2010-10-27,52.90016174316406,53.627313681556494,52.77031356013228,53.4195544752912,4326267
2010-10-28,51.91331481933594,53.34164477375855,51.52377028631159,53.34164477375855,12789477
2010-10-29,52.14704513549805,52.97807495009861,51.93928944302668,51.99122660496575,2557085
2010-11-01,52.276893615722656,52.82225671445147,52.0951047420272,52.354801120244964,3644082
2010-11-02,51.99122619628906,52.17301506754072,50.92647035543833,51.93928903475824,8722079
2010-11-03,52.17301559448242,52.250923098744266,51.445863624489164,51.939289559339336,5792586
2010-11-04,52.718379974365234,54.19864724786754,51.939290823356345,52.35480221934165,7578044
2010-11-08,51.08229064941406,51.62765375965141,50.01753477178071,50.5109571963354,23828591
2010-11-09,53.91297912597656,54.53625324853812,51.10825966387974,51.26407819452013,37552410
2010-11-10,52.97807693481445,54.66610344704482,52.796288055323494,54.01686248080237,23142609
2010-11-11,52.588531494140625,53.86104306267196,52.3548019322336,52.978076067508844,9305659
2010-11-12,51.705562591552734,52.952107378679266,51.41989585768888,52.380773910951554,8655373
2010-11-15,52.56255340576172,53.39357959307165,51.93928288469,51.93928288469,6781511
2010-11-16,52.01719665527344,52.84822646521153,51.887348467617954,52.84822646521153,5839719
2010-11-18,52.66644287109375,53.10792816230529,51.653627610361376,52.51062432582157,11698558
2010-11-19,52.9261360168457,53.62731766626063,52.09510617475079,52.1989875467809,13151040
2010-11-22,52.692413330078125,52.92613938731481,51.26408311963875,52.45868727284144,16159489
2010-11-23,51.13422775268555,52.14704287367947,50.381105474838186,51.471831618897724,29650997
2010-11-24,50.43305206298828,51.03035236465296,49.861718583029,50.12141497894544,29495589
2010-11-25,50.147377014160156,50.51095120373151,48.459350720390034,49.3423176157368,297127250
2010-11-26,50.09544372558594,50.251258731465505,48.53726548793034,49.731865985580306,108003635
2010-11-29,48.745025634765625,49.86171873159032,48.30354035144917,49.73187053324523,47311917
2010-11-30,49.31635665893555,49.39426416511726,47.680267327900886,48.35547863012038,56380039
2010-12-01,50.303199768066406,50.5109554589357,49.03068823618763,49.134566081622275,49377032
2010-12-02,51.41988754272461,51.47182822133985,50.14737614022281,50.58886134138088,69791050
2010-12-03,51.835411071777344,52.121077807212096,50.51095876920366,51.41989614045022,70133580
2010-12-06,51.783470153808594,52.09510368794987,51.31601456906045,51.93928868205798,35990183
2010-12-07,51.393924713134766,51.67958790061009,50.95243947772439,51.393924713134766,22324627
2010-12-08,50.82258987426758,51.29004191558962,50.53692317241196,51.00437873609133,8690959
2010-12-09,49.65395736694336,51.03034670366943,49.34232031747156,50.796620677744286,19659317
2010-12-10,49.913658142089844,50.09544702406234,49.13456897196382,49.55008390050258,12656908
2010-12-13,50.84856414794922,51.03034950147656,49.83574896517303,49.91365647063366,10228525
2010-12-14,50.407081604003906,51.160200445973004,50.25126306233773,50.900504050648635,12502825
2010-12-15,50.19932174682617,50.5369256238958,49.99156253432698,50.38110709511078,7532899
2010-12-16,49.913658142089844,50.25126204020136,49.52411355702684,50.22529521908334,10117565
2010-12-20,49.783809661865234,50.43305063325085,49.60202078093418,49.731868975211306,12117884
2010-12-21,50.459022521972656,50.9524449708661,49.809781530702914,49.861718696589804,13693395
2010-12-22,50.87453079223633,51.056316132548794,50.459015907817715,50.5888640890512,11598882
2010-12-23,50.510955810546875,50.95244105966422,50.43304830651795,50.66677434096226,4611659
2010-12-24,50.77064895629883,50.90049713632243,50.12140805618084,50.12140805618084,4676656
2010-12-27,50.22529220581055,50.79662211621132,50.0435033347445,50.640803587062926,5508784
2010-12-28,49.93962860107422,50.35514353057405,49.80978040575288,50.121413961109454,6071879
2010-12-29,49.70589828491211,50.121409656367476,49.60201691969084,49.887683629334475,10314957
2010-12-30,50.17335510253906,50.66677754475692,49.160539874332365,49.70590300409221,31947999
2010-12-31,51.05632019042969,51.16019803920106,50.25126069832569,50.32917172667244,12208677
2011-01-03,51.05632019042969,51.29004623075469,50.82259415010469,51.13423121877644,5686478
2011-01-04,51.10825729370117,51.367953658605714,50.77064990591084,51.1342276346631,9878712
2011-01-05,50.95244598388672,51.34199058639337,50.74469027149299,51.10826452936096,6557909
2011-01-06,51.41988754272461,51.80943558762459,50.79661701112752,51.004376203231324,16916733
2011-01-07,50.82258987426758,51.887345659898145,50.4590156729774,51.41989009621877,15775814
2011-01-10,49.93962860107422,51.212140210751784,49.8357507492887,50.796625281251956,11747099
2011-01-11,49.88768768310547,50.900502897452704,49.44620593447089,50.277232267266534,8402847
2011-01-12,50.510955810546875,50.61483717906216,49.602018492540914,50.22529261420246,5356220
2011-01-13,50.25125503540039,50.61483274866426,50.09544004098128,50.48498457174352,5840003
2011-01-14,50.692745208740234,51.49780468893637,49.99156357577898,50.12141176541199,13619178
2011-01-17,50.77064895629883,50.90049713632243,49.679926357514994,50.12140805618084,10222664
2011-01-18,51.23811340332031,51.3679616058617,50.48499453305185,50.48499453305185,8525103
2011-01-19,50.84856414794922,51.4198940734949,50.588867766603656,50.822593805343146,8181638
2011-01-20,51.36795425415039,51.41989141431902,50.38110594265746,50.38110594265746,8113388
2011-01-21,51.34198760986328,51.419895116904804,50.84856517976572,51.030350536981835,7263505
2011-01-24,51.1861686706543,51.54974290458334,50.84856477965396,50.97841297193988,10580288
2011-01-25,51.10825729370117,51.6536203644722,50.926468429325034,51.4198908181722,5774233
2011-01-27,51.316017150878906,51.679591386848,48.38144939769405,51.056320764849886,21308494
2011-01-28,50.147377014160156,51.316010602154854,49.446198974777666,51.16019208595078,12161301
2011-01-31,50.147377014160156,51.108254928787574,49.446198974777666,49.783802824588804,10372393
2011-02-01,49.679927825927734,50.692742955576584,49.60201680219633,50.38110590536582,5685819
2011-02-02,49.62799072265625,50.12141315244485,49.0047200996413,49.88768710910895,9759510
2011-02-03,51.23811340332031,51.39393195084156,49.36829787778115,49.60202393788407,8272335
2011-02-04,50.536922454833984,52.04316344215938,50.459014956505634,51.134226190661344,13585721
2011-02-07,50.7966194152832,51.16019361572604,50.12140817311377,50.56289339516691,10075695
2011-02-08,49.70589828491211,51.41989149805906,49.576050100742954,51.41989149805906,6969251
2011-02-09,49.809776306152344,50.484987570721486,49.21247254342072,50.381106205128205,15914271
2011-02-10,49.55008316040039,50.51095767578913,49.36829428114318,49.679931353481926,15041071
2011-02-11,50.06947708129883,50.640807030549034,49.73186965812767,50.121414246308255,16032113
2011-02-14,51.1861686706543,51.54974290458334,49.887686747795094,50.14738313236693,9448315
2011-02-15,51.29004669189453,51.54974307733667,50.79662426402601,51.16019849917347,6653191
2011-02-16,51.21213912963867,51.316016979231286,51.004383430453444,51.13423162303363,3070813
2011-02-17,51.21213912963867,51.39392800819398,51.03035025108336,51.21213912963867,2410838
2011-02-18,50.95244598388672,51.41989809795155,50.48499386982189,51.21214238555782,7982842
2011-02-21,51.393924713134766,51.41989153209985,50.407076399381396,50.407076399381396,9078739
2011-02-22,51.13422775268555,51.36795377716762,50.79662036411598,51.16019457135003,6311548
2011-02-23,51.73153305053711,52.069140472169,51.16019958153405,51.16019958153405,28541975
2011-02-24,51.03034973144531,51.93929059260854,50.32917161206698,51.679590687735036,14267832
2011-02-25,51.52377700805664,51.86138090511167,50.09544686729537,51.1861695886439,31955636
2011-02-28,51.393924713134766,54.2246144254249,50.74468379185917,52.09510279469796,128195783
2011-03-01,51.67959213256836,51.99122920924307,50.90050296323928,51.67959213256836,22095525
2011-03-03,51.575714111328125,52.40674396481958,51.18616952794608,51.18616952794608,12055696
2011-03-04,51.41988754272461,51.913313422497914,51.23810221228558,51.57570605621317,5797710
2011-03-07,50.92647171020508,51.36795696792794,49.913656526299356,51.36795696792794,6845096
2011-03-08,50.87453079223633,51.36795317645209,49.705897161134985,50.90049761059715,8299919
2011-03-09,50.92647171020508,51.160197749205224,50.692745671204925,50.90050136757004,4984092
2011-03-10,51.10825729370117,51.367953658605714,50.53692388196822,50.90049808836311,4963678
2011-03-11,50.92647171020508,51.21213843447531,50.64080498593484,50.64080498593484,6148250
2011-03-14,51.316017150878906,51.47183568696785,50.71871687195522,50.71871687195522,4743614
2011-03-15,50.77064895629883,51.03034531634602,50.40707475670422,50.82258963725119,7316083
2011-03-16,51.21213912963867,51.4198948288239,50.90050205850318,50.92647240149075,3548194
2011-03-17,51.08229064941406,51.18616849842174,50.79662392287473,50.79662392287473,4312518
2011-03-18,50.87453079223633,51.41989033553108,50.692741929566516,51.16019397306411,7614611
2011-03-21,50.5888671875,50.952441412750346,50.510956160573635,50.79662288125518,3473055
2011-03-22,50.56290054321289,50.848567284787265,50.27723380163852,50.848567284787265,3536038
2011-03-23,50.614837646484375,51.08228971968987,50.43304877226137,50.56289696174707,5655111
2011-03-24,50.87453079223633,51.00437897346981,50.459015907817715,50.90049761059715,7807585
2011-03-25,50.97841262817383,51.10826081958414,50.666775559846045,51.004382970927416,8602591
2011-03-28,51.47183609008789,51.627654627397185,50.84856546320841,50.92647297068421,11509824
2011-03-29,51.835411071777344,52.121077807212096,51.290047944557855,51.471836827750266,8985339
2011-03-30,52.45867919921875,52.640464539155104,51.86137545336615,51.939286475359445,4832583
2011-03-31,52.9261360168457,53.41955844455808,52.09510617475079,52.45868393214085,15647437
2011-04-01,54.458343505859375,54.79595091726535,52.640468824367225,52.640468824367225,22114974
2011-04-04,55.00370407104492,55.70488568185055,54.12073711391161,54.12073711391161,10060811
2011-04-05,54.64012908935547,55.18549216540126,54.09476601330968,54.795947614276756,7752278
2011-04-06,54.56222152709961,55.52309955644036,54.354465828929655,54.536254706596594,5371783
2011-04-07,54.510284423828125,55.419221768449574,54.224617696761285,54.562221587249056,5888794
2011-04-08,54.48431396484375,54.76998069130189,53.809102662949314,54.56222147098795,3282029
2011-04-11,54.14670944213867,54.51028367049109,53.80910203395903,54.04282807201719,2761151
2011-04-13,54.66609573364258,54.951758900595955,53.523428976400346,53.54939931585716,5725109
2011-04-15,54.56222152709961,54.89982893957284,54.354465828929655,54.56222152709961,2726721
2011-04-18,54.1207389831543,55.133554160798724,53.938950108190454,54.53625389567338,3846832
2011-04-19,53.731197357177734,54.40640868672308,53.49747130681606,54.40640868672308,2130742
2011-04-20,54.14670944213867,54.4064058227272,53.5494056533705,54.4064058227272,3816903
2011-04-21,54.3284912109375,54.53625041511644,53.912976324936984,54.14670586993296,3804886
2011-04-25,54.302528381347656,54.74401366923228,54.01686515991886,54.01686515991886,1583736
2011-04-26,54.172672271728516,54.61415749515042,53.54940170870025,54.53624999565589,4390914
2011-04-27,54.19864273071289,54.5362501147603,53.887009209696835,54.27655375273491,2846797
2011-04-28,54.04282760620117,54.276557164602316,53.83507191246411,54.094768290814216,5158203
2011-04-29,54.302528381347656,54.795954358050885,53.83507627141157,54.04283198197031,3615042
2011-05-02,55.26340103149414,55.47116024397258,54.01685984605352,54.01685984605352,5731198
2011-05-03,54.01686096191406,55.31534285788723,53.809101745143806,55.055646478692594,3804669
2011-05-04,54.172672271728516,54.32849079307491,53.26373500662474,53.83506841077576,4044546
2011-05-05,52.90016174316406,54.172673232404065,52.35479866995909,54.01685823065184,5204752
2011-05-06,53.54940414428711,53.835070859355596,52.926133552910635,53.03001139774713,2973311
2011-05-09,53.34164810180664,53.91297800580728,53.2377702576572,53.57537413173225,3424009
2011-05-10,53.15986633300781,53.86104803879454,52.97808096205573,53.26374419103156,1276536
2011-05-11,54.094764709472656,54.27655357122543,53.05597926484498,53.05597926484498,5173641
2011-05-12,52.66644287109375,54.09477307843265,52.56256501503159,54.09477307843265,2199955
2011-05-13,52.640472412109375,53.3416541031317,52.48465386717576,52.61450206756079,3389298
2011-05-16,52.87419509887695,53.081954319668085,52.61449871465626,52.7703172496602,2643860
2011-05-17,52.718379974365234,53.23777274170449,52.64046894584977,52.874194986680905,2042475
2011-05-18,52.640472412109375,53.445531958968154,52.51062421172434,52.87419846833086,3314783
2011-05-19,51.34198760986328,52.952106615821286,51.08229122324797,52.66643988607291,2532955
2011-05-20,52.45867919921875,52.770312720119925,51.0822863675772,51.238104889206454,1959647
2011-05-23,51.73153305053711,52.09510729337645,51.4198959724704,52.09510729337645,1694918
2011-05-24,51.316017150878906,52.666439767172875,51.108261450998754,51.913320952160255,9876185
2011-05-25,50.407081604003906,51.65362641497553,50.09544804302934,51.419896841297366,5753045
2011-05-26,49.62799072265625,50.848565147927026,49.342323993086744,50.640805925350264,4935316
2011-05-27,50.718719482421875,50.87453802653072,49.705904229251146,49.705904229251146,4500032
2011-05-30,51.41988754272461,51.54973571690555,50.459013167199934,50.90049484600084,8167114
2011-05-31,52.484649658203125,52.66643853310688,51.419893795961684,51.523775165825306,7467651
2011-06-01,52.276893615722656,52.58853067852699,51.86137870610273,52.22495293113608,1794961
2011-06-02,51.54974365234375,52.5625623847516,51.4198954581743,51.93929175720979,4461069
2011-06-03,52.45867919921875,52.92613124174918,51.549738410107636,51.549738410107636,5649415
2011-06-06,52.718379974365234,52.84822816620005,51.78347228868304,52.35480221934165,4910297
2011-06-07,52.692413330078125,52.82226153102716,52.38077623885729,52.53659478446771,6516069
2011-06-08,52.640472412109375,52.718383445755116,52.12107961056924,52.22495746640569,14162904
2011-06-09,52.718379974365234,52.900165329519396,52.406742905018625,52.45868359069561,6989160
2011-06-10,52.56255340576172,52.87418690511903,52.19897922866631,52.71837191661892,7661567
2011-06-13,53.26374053955078,53.497470107028384,52.224954985811024,52.45868455328863,2849421
2011-06-14,53.86104202270508,54.01686055351529,53.055982548816914,53.055982548816914,4458752
2011-06-15,52.87419509887695,53.93895097865331,52.64046905754986,53.88701381522375,2533103
2011-06-16,52.97807693481445,53.23777332131143,52.380773132456795,52.770317712202264,2472762
2011-06-17,53.34164810180664,53.49746662920953,52.74434433382181,52.77031467544853,2524363
2011-06-20,52.95210266113281,53.8610399464031,51.44586161784189,53.00403982116239,6194464
2011-06-21,52.640472412109375,53.21180590274667,52.14704995511782,52.87419846833086,5126564
2011-06-22,53.133888244628906,53.185828927250355,52.484647323647906,52.64046584915483,2408781
2011-06-23,53.10792541503906,53.39358862384322,52.87419584804265,53.00404404199279,3746535
2011-06-24,53.83506774902344,54.094764107289414,52.874189814496404,52.978071175688626,5675164
2011-06-27,56.276222229003906,56.79561499993727,53.107924917367306,53.107924917367306,29869389
2011-06-28,56.665767669677734,57.081279074862536,56.14637489083902,56.821582685443175,13872282
2011-06-29,57.18516159057617,57.392917297317716,56.56188742563597,56.769646654735304,13356359
2011-06-30,56.87351989746094,57.912305391671545,56.120401118629744,57.13321627101359,30432762
2011-07-01,57.2630615234375,57.52275788368244,56.821576302078185,57.133213343315035,23953730
2011-07-04,57.366943359375,57.86036577374183,56.97739879187104,57.315006197122344,5307022
2011-07-05,56.92545700073242,57.31500153656062,56.094427248689364,57.13321267756455,10665833
2011-07-06,56.63978958129883,56.97739343243671,56.38009322739053,56.7436674183907,3270036
2011-07-07,57.10725021362305,57.2890390976915,56.3281610345144,56.873524164362,5856910
2011-07-08,56.71770477294922,57.52276428375212,56.53591941396644,56.74367511633468,12625687
2011-07-11,56.09442901611328,56.50994390522686,55.211458555862905,56.38009572252621,2848918
2011-07-12,56.19831085205078,56.61382577069674,55.34131067190144,55.938614468191766,2954427
2011-07-13,57.23709487915039,57.808428317527266,56.19830937108884,56.25025005543493,3819442
2011-07-14,56.665767669677734,57.289038299812646,56.25025274213522,56.873523372270135,10479376
2011-07-15,57.2630615234375,58.275876623921285,56.276216763449675,56.276216763449675,8242815
2011-07-18,56.795616149902344,57.600672143263246,56.63979761099588,57.366946096082415,2085379
2011-07-19,57.05531311035156,57.31500950366962,56.40607212705641,56.45800929230537,2972184
2011-07-20,56.69173049926758,57.36694176869019,56.53591549447252,56.95142687040262,4177419
2011-07-21,56.09442901611328,56.87351811231722,55.65294378598809,56.61382174691591,3008285
2011-07-22,56.89949035644531,57.21112389193566,55.75682701493236,56.09443089230295,3369044
2011-07-25,56.3541259765625,56.87351871284944,55.73085539748966,56.82157803027778,7429567
2011-07-26,56.61382293701172,57.0553081764175,55.70488563900008,56.094430195290784,5770592
2011-07-27,55.65294647216797,56.69173198391189,55.31534258979422,56.43203560597591,7214188
2011-07-28,54.8219108581543,55.57503309243594,53.83506613526807,55.10757754815521,13905358
2011-07-29,54.588191986083984,55.91264425121844,53.15986187164358,54.01686205372241,9768024
2011-08-01,55.80876541137695,56.45800636096302,54.58819101721212,54.58819101721212,4672455
2011-08-02,56.06846237182617,56.25025124853581,55.44519175824082,55.78279564657858,3239197
2011-08-03,54.35446548461914,55.9126437780964,53.54940599518437,55.3413103282117,12800281
2011-08-04,54.27656173706055,55.52310304921127,53.91298395885521,54.84789170414719,6939466
2011-08-05,53.133888244628906,53.86104018954208,52.01719526948455,52.1989841363022,12075758
2011-08-08,53.2118034362793,53.93895191578764,51.10826198307329,51.186169490750004,13716718
2011-08-09,52.9261360168457,53.86104370861306,51.419894868343384,51.419894868343384,7228990
2011-08-10,53.78313446044922,54.22461973912259,53.004045278572285,53.26374167253126,5126905
2011-08-11,53.49747085571289,54.146711835886215,53.13389308892963,53.15986343260811,6299073
2011-08-12,53.80910110473633,54.32849385694406,53.49746756682621,53.88701213098201,6421148
2011-08-16,53.80910110473633,54.48431238707788,53.54940472863246,54.0428271387583,4242848
2011-08-17,53.57537078857422,54.3804301946214,53.341644773233355,53.341644773233355,7430913
2011-08-18,53.31568145751953,53.93895208799624,52.79628867839599,53.75716672871763,5110388
2011-08-19,52.484649658203125,53.26373879803477,51.70556051837147,51.93929007820704,5245806
2011-08-22,53.601348876953125,53.809104582320074,51.80944447050047,52.458685452719386,3059716
2011-08-23,52.56255340576172,54.22460930273867,52.45867557264261,53.67924627591701,2837432
2011-08-24,53.0040397644043,53.36761749600901,52.09510248010732,53.18582863020665,6888368
2011-08-25,51.783470153808594,53.237770546873676,51.41989241377421,53.004040993320864,13758009
2011-08-26,50.614837646484375,51.939289883710025,50.173352393289974,51.783471351855674,9286925
2011-08-29,51.91331481933594,52.017192657004315,50.3811035048877,50.48498486491332,6345123
2011-08-30,52.04317092895508,52.51062303088617,51.549744960701624,52.45868586531482,3821904
2011-09-02,51.601680755615234,54.536251853476,51.08228801500527,53.60134421590657,8166250
2011-09-05,50.459022521972656,51.67959347214509,50.22529646958711,51.49780810800425,7422597
2011-09-06,49.52410888671875,50.329168324400406,48.95277547356211,50.329168324400406,14848826
2011-09-07,50.27722930908203,50.770651715516124,49.653958715567526,49.7058993993427,11526455
2011-09-08,49.96559524536133,50.79662152047746,49.52411000501145,50.69274367638263,7049237
2011-09-09,49.913658142089844,50.35514341410434,49.57605424397833,49.913658142089844,6782680
2011-09-12,49.00471496582031,49.70589654472865,48.56322974615842,49.368289164293884,5271294
2011-09-13,49.13456344604492,49.5241079872978,48.952774584517314,49.26441162646255,4033213
2011-09-14,49.31635665893555,49.524112356991864,48.589204671023154,49.36829382227081,4248247
2011-09-15,49.861717224121094,50.06947644860675,48.77099450441279,49.44620581986519,8283475
2011-09-16,51.75749969482422,52.06913675061721,49.73186587688474,50.06947327438673,6853575
2011-09-19,50.87453079223633,52.06913476405584,50.66677158884835,51.10825681398513,3721222
2011-09-20,51.316017150878906,51.887350609085814,50.77065403574643,50.77065403574643,4399666
2011-09-21,51.54974365234375,51.783473219734915,50.9784137114128,51.05632121897139,2182138
2011-09-22,49.99156188964844,51.134228737764715,49.70589869997683,51.10825839624253,3792171
2011-09-23,49.88768768310547,50.48499149223373,49.18650954503018,49.60202095024914,3612112
2011-09-26,49.472171783447266,50.0954459237444,49.108597549845705,49.887686702859476,1880644
2011-09-27,50.19932174682617,50.5369256238958,49.627988315400266,50.095443901755324,1273121
2011-09-28,50.56290054321289,50.69274874189598,49.80978169532252,50.27723380163852,4398260
2011-09-29,50.614837646484375,51.39392678339858,49.93962635668723,50.277230240407015,9460952
